song_id,individual,site,sex,split,onset_ms,offset_ms,dur_ms,gap_to_prev_ms,bout_id,family,fine,p_family,p_fine,cluster,umap_x,umap_y,human_verified,rand
208369,PKI_2017_02_23_WHW001_01,PKI,F,train,1323.5,1573.2,249.6,69.7,0,Pipe,Pipe(jumpup)_Down(2),0.97,0.726,28,7.13,7.63,False,0.37250893155346587
208369,PKI_2017_02_23_WHW001_01,PKI,F,train,1642.8,1944.7,301.9,69.7,0,UNKNOWN,(idiolect pool),0.867,0.0,-1,-0.39,9.13,False,0.9286305621153941
208369,PKI_2017_02_23_WHW001_01,PKI,F,train,2176.9,2478.7,301.9,232.2,0,Upsqueak,Upsqueak(harmonic),0.892,0.424,34,5.91,8.37,False,0.06180846068922263
208369,PKI_2017_02_23_WHW001_01,PKI,F,train,2571.6,2827.0,255.4,92.9,0,Downsqueak,Downsqueak(laser),0.898,0.825,28,7.05,7.42,False,0.09236052811137851
208370,PKI_2017_02_24_WHW002_02,PKI,M,train,255.4,603.7,348.3,,0,Pipe,Pipe(A#[5]+),1.0,0.312,7,-5.62,6.34,False,0.16279098920622936
208370,PKI_2017_02_24_WHW002_02,PKI,M,train,812.7,1277.1,464.4,209.0,0,Pipe,Pipe(rough+G[6])_Cough,1.0,0.984,3,-5.21,0.32,False,0.5952128341268748
208370,PKI_2017_02_24_WHW002_02,PKI,M,train,1462.9,1532.5,69.7,185.8,0,Bip,Bip,0.991,1.0,48,-3.22,7.0,False,0.15047227100599747
208370,PKI_2017_02_24_WHW002_02,PKI,M,train,1579.0,1666.0,87.1,46.4,0,Bip,Bip,0.997,1.0,48,-3.17,7.11,False,0.9680763814507335
208370,PKI_2017_02_24_WHW002_02,PKI,M,train,1712.5,1805.4,92.9,46.4,0,Bip,Bip,0.891,1.0,48,-3.25,7.05,False,0.44671452725852034
208372,PKI_2017_02_24_WHW005_01,PKI,F,train,139.3,418.0,278.6,,0,Pipe,Pipe(OTHER),0.999,0.43,10,-2.2,11.82,False,0.5015179603501664
208372,PKI_2017_02_24_WHW005_01,PKI,F,train,557.3,766.3,209.0,139.3,0,UNKNOWN,(idiolect pool),1.0,0.0,32,0.32,9.96,False,0.2466586158054065
208372,PKI_2017_02_24_WHW005_01,PKI,F,train,882.4,1108.8,226.4,116.1,0,Pipe,Pipe(A[6]+),0.999,0.413,19,2.15,11.32,False,0.4709602524347335
208372,PKI_2017_02_24_WHW005_01,PKI,F,train,1271.3,1480.3,209.0,162.5,0,Pipe,Pipe(G[7]_Down),0.981,0.442,35,6.51,10.35,False,0.6619136326370115
208372,PKI_2017_02_24_WHW005_01,PKI,F,train,1596.4,1805.4,209.0,116.1,0,UNKNOWN,(idiolect pool),0.996,0.0,-1,7.35,7.68,False,0.7511771369540428
208372,PKI_2017_02_24_WHW005_01,PKI,F,train,1921.5,2194.3,272.8,116.1,0,Pipe,Pipe(jumpup)_Down(2),0.895,0.599,-1,6.99,7.38,False,0.753868082709913
208372,PKI_2017_02_24_WHW005_01,PKI,F,train,2263.9,2519.4,255.4,69.7,0,Pipe,Pipe(OTHER),0.727,0.445,28,7.08,7.18,False,0.5778911126940883
208373,PKI_2017_02_24_WHW006A,PKI,F,train,464.4,487.6,23.2,,0,Click,Click,0.999,1.0,49,-2.11,5.23,False,0.9043597749938572
208373,PKI_2017_02_24_WHW006A,PKI,F,train,719.8,998.5,278.6,232.2,0,Pipe,Pipe(F[6]+),0.993,0.418,-1,-0.79,9.15,False,0.8174078473061094
208373,PKI_2017_02_24_WHW006A,PKI,F,train,1044.9,1068.1,23.2,46.4,0,Click,Click,0.997,1.0,49,-2.26,5.15,False,0.7570481146986254
208373,PKI_2017_02_24_WHW006A,PKI,F,train,1137.8,1370.0,232.2,69.7,0,UNKNOWN,(idiolect pool),1.0,0.0,-1,0.83,10.28,False,0.05560552168046062
208373,PKI_2017_02_24_WHW006A,PKI,F,train,1439.6,1718.3,278.6,69.7,0,Pipe,Pipe(A#[6]+),1.0,0.672,19,2.19,11.55,False,0.006877962219649314
208373,PKI_2017_02_24_WHW006A,PKI,F,train,1811.2,2020.1,209.0,92.9,0,Pipe,Pipe(E[7])_Dropoff,1.0,0.935,-1,6.84,9.93,False,0.21244727719547296
208373,PKI_2017_02_24_WHW006A,PKI,F,train,2136.2,2368.4,232.2,116.1,0,UNKNOWN,(idiolect pool),1.0,0.0,-1,7.38,7.7,False,0.6635235939134523
208373,PKI_2017_02_24_WHW006A,PKI,F,train,2438.1,2693.5,255.4,69.7,0,Pipe,Pipe(jumpup)_Down(2),0.998,0.616,28,7.27,7.87,False,0.4111974888825458
208373,PKI_2017_02_24_WHW006A,PKI,F,train,2763.2,2995.4,232.2,69.7,0,UNKNOWN,(idiolect pool),0.976,0.0,28,7.08,7.31,False,0.40240625929931173
208374,PKI_2017_02_24_WHW006A,PKI,F,train,278.6,301.9,23.2,,0,Stutter,Stutter,0.789,0.623,49,-2.26,4.62,False,0.8845868882296137
208374,PKI_2017_02_24_WHW006A,PKI,F,train,441.2,464.4,23.2,139.3,0,Click,Click,0.995,1.0,49,-2.3,4.47,False,0.8955628481318387
208374,PKI_2017_02_24_WHW006A,PKI,F,train,580.5,882.4,301.9,116.1,0,Pipe,Pipe(OTHER),0.999,0.519,10,-0.78,10.23,False,0.9091752640535857
208374,PKI_2017_02_24_WHW006A,PKI,F,train,928.8,952.0,23.2,46.4,0,Click,Click,0.985,1.0,49,-2.28,4.68,False,0.3138780765150273
208374,PKI_2017_02_24_WHW006A,PKI,F,train,1021.7,1253.9,232.2,69.7,0,UNKNOWN,(idiolect pool),0.983,0.0,-1,0.87,10.3,False,0.6910558127392618
208374,PKI_2017_02_24_WHW006A,PKI,F,train,1323.5,1602.2,278.6,69.7,0,Pipe,Pipe(A#[6]+),0.999,0.822,21,3.04,10.88,False,0.27163318127436964
208374,PKI_2017_02_24_WHW006A,PKI,F,train,1712.5,1921.5,209.0,110.3,0,Pipe,Pipe(E[7])_Dropoff,1.0,0.421,-1,6.85,10.14,False,0.19060983307444979
208374,PKI_2017_02_24_WHW006A,PKI,F,train,2014.3,2246.5,232.2,92.9,0,UNKNOWN,(idiolect pool),1.0,0.0,-1,6.86,7.76,False,0.18463245734736922
208374,PKI_2017_02_24_WHW006A,PKI,F,train,2339.4,2594.8,255.4,92.9,0,Pipe,Pipe(jumpup)_Down(2),0.994,0.477,28,7.17,8.15,False,0.34210762086359403
208374,PKI_2017_02_24_WHW006A,PKI,F,train,2618.0,2873.5,255.4,23.2,0,UNKNOWN,(idiolect pool),0.996,0.0,28,6.95,7.03,False,0.4299576197798217
208374,PKI_2017_02_24_WHW006A,PKI,F,train,3036.0,3221.8,185.8,162.5,0,Upsqueak,Upsqueak(kitten)_Alarmy,0.559,0.589,-1,4.74,7.71,False,0.8309491710550684
208375,PKI_2017_02_24_WHW006A,PKI,F,train,557.3,812.7,255.4,,0,Pipe,Pipe(OTHER),0.999,0.513,10,-0.77,9.99,False,0.1198910934727121
208375,PKI_2017_02_24_WHW006A,PKI,F,train,835.9,859.1,23.2,23.2,0,Click,Click,0.965,0.999,-1,-2.42,4.95,False,0.7349258473948942
208375,PKI_2017_02_24_WHW006A,PKI,F,train,905.6,1161.0,255.4,46.4,0,UNKNOWN,(idiolect pool),0.999,0.0,-1,0.84,10.14,False,0.5314549141893053
208375,PKI_2017_02_24_WHW006A,PKI,F,train,1277.1,1532.5,255.4,116.1,0,Pipe,Pipe(A#[6]+),1.0,0.545,19,2.21,11.37,False,0.2879453426759925
208375,PKI_2017_02_24_WHW006A,PKI,F,train,1648.6,1857.6,209.0,116.1,0,Pipe,Pipe(E[7])_Dropoff,0.999,0.433,-1,6.77,9.98,False,0.4928195845328246
208375,PKI_2017_02_24_WHW006A,PKI,F,train,1950.5,2159.5,209.0,92.9,0,UNKNOWN,(idiolect pool),0.968,0.0,-1,7.16,7.59,False,0.29994206977702265
208375,PKI_2017_02_24_WHW006A,PKI,F,train,2275.6,2531.0,255.4,116.1,0,Pipe,Pipe(jumpup)_Down(2),0.998,0.642,28,7.02,7.83,False,0.596081955238306
208375,PKI_2017_02_24_WHW006A,PKI,F,train,2577.4,2832.8,255.4,46.4,0,UNKNOWN,(idiolect pool),0.991,0.0,28,6.8,6.85,False,0.4338439228552442
208376,PKI_2017_02_24_WHW009A,PKI,M,test,255.4,580.5,325.1,,0,Pipe,Pipe(A#[5]+),0.999,0.448,7,-5.64,6.26,False,0.16440552907887873
208376,PKI_2017_02_24_WHW009A,PKI,M,test,952.0,1393.2,441.2,371.5,0,Pipe,Pipe(rough+G[6])_Cough,1.0,0.961,3,-5.1,0.38,False,0.11658307455569672
208376,PKI_2017_02_24_WHW009A,PKI,M,test,1509.3,1602.2,92.9,116.1,0,Bip,Bip,1.0,1.0,48,-2.78,6.87,False,0.5466956820721302
208376,PKI_2017_02_24_WHW009A,PKI,M,test,1648.6,1741.5,92.9,46.4,0,Bip,Bip,0.999,1.0,48,-2.92,6.9,False,0.9024130332861034
208376,PKI_2017_02_24_WHW009A,PKI,M,test,1764.7,1834.4,69.7,23.2,0,Bip,Bip,0.605,1.0,48,-2.68,6.68,False,0.34395768655768555
208376,PKI_2017_02_24_WHW009A,PKI,M,test,1880.8,1950.5,69.7,46.4,0,Bip,Bip,0.901,1.0,48,-2.82,6.74,False,0.7330001072226232
208376,PKI_2017_02_24_WHW009A,PKI,M,test,2043.4,2089.8,46.4,92.9,0,Bip,Bip,0.61,1.0,-1,-2.63,6.51,False,0.658661354939767
208377,PKI_2017_02_24_WHW009A,PKI,M,test,209.0,301.9,92.9,,0,Stutter,Stutter,0.996,0.98,-1,-0.72,7.75,False,0.931554914309481
208377,PKI_2017_02_24_WHW009A,PKI,M,test,510.8,626.9,116.1,209.0,0,Stutter,Stutter,0.49,0.882,-1,-0.8,8.58,False,0.8209810172991409
208377,PKI_2017_02_24_WHW009A,PKI,M,test,673.4,766.3,92.9,46.4,0,Pipe,Pipe(F#[6]),0.582,0.383,-1,-0.35,9.19,False,0.566605258905463
208377,PKI_2017_02_24_WHW009A,PKI,M,test,789.5,1091.3,301.9,23.2,0,UNKNOWN,(idiolect pool),0.581,0.0,-1,4.69,10.21,False,0.6570304982341073
208377,PKI_2017_02_24_WHW009A,PKI,M,test,1137.8,1323.5,185.8,46.4,0,Pipe,Pipe(E[6]+),1.0,0.741,41,-3.41,9.4,False,0.8983864665840349
208377,PKI_2017_02_24_WHW009A,PKI,M,test,1416.4,1718.3,301.9,92.9,0,Cough,Cough(hiss),1.0,0.766,2,6.18,-3.52,False,0.3995187845869348
208377,PKI_2017_02_24_WHW009A,PKI,M,test,1764.7,1927.3,162.5,46.4,0,UNKNOWN,(idiolect pool),1.0,0.0,17,9.33,11.08,False,0.32679470585777737
208377,PKI_2017_02_24_WHW009A,PKI,M,test,1973.7,2089.8,116.1,46.4,0,UNKNOWN,(idiolect pool),0.999,0.0,0,5.45,17.45,False,0.010811083635196339
208377,PKI_2017_02_24_WHW009A,PKI,M,test,2182.7,2577.4,394.7,92.9,0,UNKNOWN,(idiolect pool),0.987,0.0,-1,1.08,9.85,False,0.8265510741914642
208377,PKI_2017_02_24_WHW009A,PKI,M,test,2740.0,2809.6,69.7,162.5,0,Bip,Bip,0.969,1.0,-1,-2.52,6.37,False,0.8009807004033649
208377,PKI_2017_02_24_WHW009A,PKI,M,test,2856.1,2948.9,92.9,46.4,0,Bip,Bip,0.996,1.0,48,-2.59,6.85,False,0.10445451810015138
208377,PKI_2017_02_24_WHW009A,PKI,M,test,3018.6,3065.0,46.4,69.7,0,Bip,Bip,0.908,1.0,49,-2.39,5.94,False,0.5768573811327002
208378,PKI_2017_02_24_WHW011A,PKI,M,train,301.9,673.4,371.5,,0,Chortle,Chortle(whipsong1+click),0.896,0.38,-1,4.53,10.04,False,0.4639816981668874
208378,PKI_2017_02_24_WHW011A,PKI,M,train,743.0,946.2,203.2,69.7,0,Pipe,Pipe(E[6]+),1.0,0.426,41,-3.24,9.29,False,0.11870909550911146
208378,PKI_2017_02_24_WHW011A,PKI,M,train,1039.1,1341.0,301.9,92.9,0,Cough,Cough(hiss),1.0,0.998,2,6.21,-3.51,False,0.9805682270607236
208378,PKI_2017_02_24_WHW011A,PKI,M,train,1410.6,1573.2,162.5,69.7,0,UNKNOWN,(idiolect pool),0.964,0.0,17,9.27,11.07,False,0.21469588746335544
208378,PKI_2017_02_24_WHW011A,PKI,M,train,1642.8,1776.3,133.5,69.7,0,UNKNOWN,(idiolect pool),0.999,0.0,0,5.38,17.45,False,0.06723418009056115
208378,PKI_2017_02_24_WHW011A,PKI,M,train,1869.2,2240.7,371.5,92.9,0,UNKNOWN,(idiolect pool),0.994,0.0,-1,1.11,9.74,False,0.5948473795019096
208379,PKI_2017_02_24_WHW013A,PKI,M,train,162.5,278.6,116.1,,0,Stutter,Stutter(decurved),0.734,0.89,49,-1.0,7.34,False,0.7388666771330327
208379,PKI_2017_02_24_WHW013A,PKI,M,train,325.1,464.4,139.3,46.4,0,Pipe,Pipe(A[6]),0.919,0.312,-1,-0.32,8.55,False,0.03244344604718696
208379,PKI_2017_02_24_WHW013A,PKI,M,train,487.6,928.8,441.2,23.2,0,Chortle,Chortle(whipsong1+click),0.307,0.975,26,5.47,8.72,False,0.6587176387270222
208379,PKI_2017_02_24_WHW013A,PKI,M,train,998.5,1248.1,249.6,69.7,0,Pipe,Pipe(E[6]),0.988,0.33,41,-3.41,9.38,False,0.5322918759514544
208379,PKI_2017_02_24_WHW013A,PKI,M,train,1294.5,1573.2,278.6,46.4,0,Cough,Cough(hiss),1.0,0.987,2,6.28,-3.48,False,0.10326500887504841
208379,PKI_2017_02_24_WHW013A,PKI,M,train,1596.4,1758.9,162.5,23.2,0,UNKNOWN,(idiolect pool),0.987,0.0,17,9.17,11.16,False,0.17252387694636206
208379,PKI_2017_02_24_WHW013A,PKI,M,train,1805.4,1921.5,116.1,46.4,0,UNKNOWN,(idiolect pool),1.0,0.0,0,5.29,17.49,False,0.5679742973160805
208379,PKI_2017_02_24_WHW013A,PKI,M,train,2031.7,2426.5,394.7,110.3,0,UNKNOWN,(idiolect pool),0.603,0.0,-1,1.18,9.8,False,0.2963576135132884
208381,PKI_2017_02_24_WHW017B,PKI,M,train,116.1,371.5,255.4,,0,Pipe,Pipe(C[7]+),0.996,0.263,26,4.77,9.08,False,0.9383157286513161
208381,PKI_2017_02_24_WHW017B,PKI,M,train,487.6,673.4,185.8,116.1,0,Pipe,Pipe(E[6]),1.0,0.716,41,-3.06,9.09,False,0.8187402294840508
208381,PKI_2017_02_24_WHW017B,PKI,M,train,766.3,1039.1,272.8,92.9,0,Cough,Cough(hiss),1.0,0.988,2,6.11,-3.42,False,0.983567206513663
208381,PKI_2017_02_24_WHW017B,PKI,M,train,1085.5,1248.1,162.5,46.4,0,UNKNOWN,(idiolect pool),0.998,0.0,17,9.32,11.07,False,0.259670838950414
208381,PKI_2017_02_24_WHW017B,PKI,M,train,1294.5,1433.8,139.3,46.4,0,UNKNOWN,(idiolect pool),1.0,0.0,0,5.39,17.36,False,0.969723632797977
208381,PKI_2017_02_24_WHW017B,PKI,M,train,1480.3,1875.0,394.7,46.4,0,UNKNOWN,(idiolect pool),0.996,0.0,-1,1.15,9.88,False,0.43123386979155787
208381,PKI_2017_02_24_WHW017B,PKI,M,train,1991.1,2496.1,505.0,116.1,0,Pipe,Pipe(low)_Weeyoo,0.966,0.998,-1,6.13,8.05,False,0.3475187953137546
208382,PKI_2017_02_24_WHW017B,PKI,M,train,1114.6,1393.2,278.6,,0,Pipe,Pipe(A#[5]),0.999,0.695,7,-5.72,5.54,False,0.05034952696935324
208382,PKI_2017_02_24_WHW017B,PKI,M,train,1741.5,2136.2,394.7,348.3,0,Pipe,Pipe(rough+G[6])_Cough,1.0,0.662,3,-5.1,0.23,False,0.05276525785960262
208382,PKI_2017_02_24_WHW017B,PKI,M,train,2275.6,2322.0,46.4,139.3,0,Chiggle,Chiggle,0.606,1.0,-1,-1.54,7.74,False,0.6920112559466547
208382,PKI_2017_02_24_WHW017B,PKI,M,train,2391.7,2484.5,92.9,69.7,0,Bip,Bip,0.999,1.0,48,-2.81,7.09,False,0.4579289944340279
208382,PKI_2017_02_24_WHW017B,PKI,M,train,2507.8,2600.6,92.9,23.2,0,Stutter,Stutter(decurved),0.462,0.992,49,-0.35,6.81,False,0.2265216260361057
208382,PKI_2017_02_24_WHW017B,PKI,M,train,2670.3,2740.0,69.7,69.7,0,Bip,Bip,0.898,1.0,-1,-2.12,5.27,False,0.6139703063252326
208382,PKI_2017_02_24_WHW017B,PKI,M,train,2832.8,2902.5,69.7,92.9,0,UNKNOWN,(idiolect pool),0.756,0.0,49,-0.47,7.31,False,0.2528581182501112
208385,PKI_2017_02_24_WHW021_05,PKI,M,train,626.9,673.4,46.4,,0,Chiggle,Chiggle,0.928,0.997,6,-4.96,8.98,False,0.5776317543444226
208385,PKI_2017_02_24_WHW021_05,PKI,M,train,766.3,789.5,23.2,92.9,0,Click,Click,0.997,1.0,-1,-2.21,5.08,False,0.35920874698269034
208385,PKI_2017_02_24_WHW021_05,PKI,M,train,882.4,905.6,23.2,92.9,0,Click,Click,0.973,0.999,49,-1.59,5.47,False,0.823552226611819
208385,PKI_2017_02_24_WHW021_05,PKI,M,train,928.8,952.0,23.2,23.2,0,Click,Click,0.924,0.996,49,-1.48,5.44,False,0.8206961607667793
208385,PKI_2017_02_24_WHW021_05,PKI,M,train,1068.1,1091.3,23.2,116.1,0,Click,Click,0.969,1.0,49,-1.63,4.94,False,0.4773503981224013
208385,PKI_2017_02_24_WHW021_05,PKI,M,train,1114.6,1480.3,365.7,23.2,0,UNKNOWN,(idiolect pool),0.35,0.0,26,5.49,8.57,False,0.3508191093350156
208385,PKI_2017_02_24_WHW021_05,PKI,M,train,1573.2,1758.9,185.8,92.9,0,Chortle,Chortle(OTHER),0.322,0.985,41,-3.63,9.87,False,0.36255979655909454
208385,PKI_2017_02_24_WHW021_05,PKI,M,train,1851.8,2176.9,325.1,92.9,0,Cough,Cough(hiss),1.0,0.988,2,6.22,-3.45,False,0.8057145256682179
208385,PKI_2017_02_24_WHW021_05,PKI,M,train,2223.3,2385.9,162.5,46.4,0,UNKNOWN,(idiolect pool),0.999,0.0,17,9.26,11.11,False,0.328179482797612
208385,PKI_2017_02_24_WHW021_05,PKI,M,train,2455.5,2594.8,139.3,69.7,0,UNKNOWN,(idiolect pool),0.99,0.0,0,5.34,17.54,False,0.20905937370684602
208386,PKI_2017_02_25_WHW006A,PKI,M,train,464.4,534.1,69.7,,0,Stutter,Stutter,0.817,0.952,-1,-1.39,6.92,False,0.08468834187530683
208386,PKI_2017_02_25_WHW006A,PKI,M,train,557.3,603.7,46.4,23.2,0,Click,Click,0.811,0.952,-1,-2.25,4.44,False,0.4666931208844084
208386,PKI_2017_02_25_WHW006A,PKI,M,train,626.9,650.2,23.2,23.2,0,Click,Click,0.989,1.0,49,-2.83,4.88,False,0.4821320989198419
208386,PKI_2017_02_25_WHW006A,PKI,M,train,673.4,1085.5,412.2,23.2,0,Pipe,Pipe(F[6]+click+),0.644,0.535,41,-1.98,10.24,False,0.8409087104029072
208386,PKI_2017_02_25_WHW006A,PKI,M,train,1178.4,1526.7,348.3,92.9,0,Pipe,Pipe(G[6]rough),0.997,0.38,26,5.67,9.08,False,0.22123869644606398
208386,PKI_2017_02_25_WHW006A,PKI,M,train,1613.8,1846.0,232.2,87.1,0,UNKNOWN,(idiolect pool),1.0,0.0,16,10.81,10.94,False,0.3809912736683999
208387,PKI_2017_02_25_WHW009A,PKI,M,train,928.8,1230.7,301.9,,0,Pipe,Pipe(A#[6]+click),0.961,0.228,10,-0.9,10.26,False,0.8084057388936909
208387,PKI_2017_02_25_WHW009A,PKI,M,train,1323.5,1370.0,46.4,92.9,0,Bip,Bip,0.975,1.0,48,-3.94,7.14,False,0.8236236107489735
208387,PKI_2017_02_25_WHW009A,PKI,M,train,1416.4,1486.1,69.7,46.4,0,Bip,Bip,0.999,1.0,49,-3.65,5.91,False,0.3846110759787682
208387,PKI_2017_02_25_WHW009A,PKI,M,train,1532.5,1602.2,69.7,46.4,0,Bip,Bip,0.982,1.0,-1,-3.72,7.01,False,0.4591240232866809
208387,PKI_2017_02_25_WHW009A,PKI,M,train,2525.2,2896.7,371.5,923.0,0,Pipe,Pipe(B[5]+)_Cough,1.0,0.978,-1,-4.71,-0.97,False,0.3032858908492829
208387,PKI_2017_02_25_WHW009A,PKI,M,train,3541.0,3889.3,348.3,644.4,0,Pipe,Pipe(G[6]bent),1.0,0.819,10,-2.3,13.34,False,0.9325548784193121
208387,PKI_2017_02_25_WHW009A,PKI,M,train,4377.0,4702.0,325.1,487.6,0,Pipe,Pipe(D#[6]+),0.999,0.457,41,-3.75,9.79,False,0.11864376574158031
208387,PKI_2017_02_25_WHW009A,PKI,M,train,5317.4,5578.6,261.2,615.3,0,Cough,Cough(growl),1.0,0.998,2,6.84,-3.55,False,0.93374942300147
208387,PKI_2017_02_25_WHW009A,PKI,M,train,6292.6,6594.5,301.9,714.0,0,Cough,Cough(clicksquare),1.0,0.997,8,3.47,-1.84,False,0.6838664518353432
208387,PKI_2017_02_25_WHW009A,PKI,M,train,6867.3,6960.2,92.9,272.8,0,Bip,Bip,0.999,1.0,48,-3.69,7.1,False,0.5315721526867312
208387,PKI_2017_02_25_WHW009A,PKI,M,train,6989.2,7082.1,92.9,29.0,0,Bip,Bip,0.999,1.0,48,-3.94,7.17,False,0.032659060784495875
208387,PKI_2017_02_25_WHW009A,PKI,M,train,7244.6,7563.9,319.3,162.5,0,Upsqueak_Flatsqueak,Upsqueak_Flatsqueak(2200Hz),0.939,0.898,-1,5.78,8.85,False,0.4755961918220083
208387,PKI_2017_02_25_WHW009A,PKI,M,train,7627.8,7860.0,232.2,63.9,0,UNKNOWN,(idiolect pool),0.633,0.0,-1,7.0,7.88,False,0.4077481050027323
208387,PKI_2017_02_25_WHW009A,PKI,M,train,8028.3,8260.5,232.2,168.3,0,UNKNOWN,(idiolect pool),1.0,0.0,16,10.94,10.98,False,0.16121881197512256
208387,PKI_2017_02_25_WHW009A,PKI,M,train,8440.5,8881.6,441.2,180.0,0,Pipe,Pipe(low)_Weeyoo,0.917,0.998,-1,6.52,8.06,False,0.6564096035006569
208387,PKI_2017_02_25_WHW009A,PKI,M,train,9183.5,9601.5,418.0,301.9,0,UNKNOWN,(idiolect pool),0.872,0.0,-1,0.98,9.42,False,0.9711509073682858
208388,PKI_2017_02_25_WHW009A,PKI,M,train,1532.5,1875.0,342.5,,0,Pipe,Pipe(G[6]+rough),0.984,0.233,10,-2.29,13.22,False,0.5621888110645251
208388,PKI_2017_02_25_WHW009A,PKI,M,train,2525.2,2873.5,348.3,650.2,0,Pipe,Pipe(D#[6]+),0.747,0.423,41,-3.75,9.78,False,0.7147532764439458
208388,PKI_2017_02_25_WHW009A,PKI,M,train,3471.4,3726.8,255.4,597.9,0,Pipe,Pipe(OTHER),0.928,0.854,8,-4.82,4.64,False,0.06845045256601678
208388,PKI_2017_02_25_WHW009A,PKI,M,train,3866.1,4121.5,255.4,139.3,0,Cough,Cough(growl),0.999,0.993,2,6.82,-3.54,False,0.41766699581699473
208388,PKI_2017_02_25_WHW009A,PKI,M,train,4562.7,4864.6,301.9,441.2,0,Cough,Cough(clicksquare),0.999,0.997,8,3.43,-1.83,False,0.11635848516449587
208389,PKI_2017_02_25_WHW009A,PKI,M,train,278.6,626.9,348.3,,0,Pipe,Pipe(G[6]bent),0.964,0.954,10,-2.31,13.34,False,0.6127958355365104
208389,PKI_2017_02_25_WHW009A,PKI,M,train,1137.8,1462.9,325.1,510.8,0,Pipe,Pipe(D#[6]+),0.998,0.465,41,-3.66,9.73,False,0.9384821582141546
208389,PKI_2017_02_25_WHW009A,PKI,M,train,1851.8,2130.4,278.6,388.9,0,UNKNOWN,(idiolect pool),1.0,0.0,8,-4.84,4.65,False,0.6617777324716385
208389,PKI_2017_02_25_WHW009A,PKI,M,train,2269.8,2542.6,272.8,139.3,0,Cough,Cough(growl),1.0,0.992,2,6.82,-3.61,False,0.07680304831442153
208389,PKI_2017_02_25_WHW009A,PKI,M,train,2914.1,3175.3,261.2,371.5,0,Cough,Cough(clicksquare),1.0,0.989,8,3.44,-2.07,False,0.35466620498508283
208389,PKI_2017_02_25_WHW009A,PKI,M,train,3471.4,3587.5,116.1,296.1,0,Bip,Bip,0.987,1.0,48,-3.82,7.38,False,0.5506633794408515
208389,PKI_2017_02_25_WHW009A,PKI,M,train,3610.7,3726.8,116.1,23.2,0,Bip,Bip,0.925,1.0,48,-3.89,7.5,False,0.4032077561332522
208389,PKI_2017_02_25_WHW009A,PKI,M,train,3982.2,4260.9,278.6,255.4,0,Upsqueak_Flatsqueak,Upsqueak_Flatsqueak(2200Hz),0.915,0.998,21,4.89,10.49,False,0.8336440104751723
208389,PKI_2017_02_25_WHW009A,PKI,M,train,4307.3,4556.9,249.6,46.4,0,UNKNOWN,(idiolect pool),0.998,0.0,-1,7.05,7.98,False,0.8146710047099892
208389,PKI_2017_02_25_WHW009A,PKI,M,train,4742.7,4957.5,214.8,185.8,0,UNKNOWN,(idiolect pool),0.999,0.0,16,10.83,10.91,False,0.6118310201032214
208389,PKI_2017_02_25_WHW009A,PKI,M,train,5183.9,5648.3,464.4,226.4,0,Pipe,Pipe(low)_Weeyoo,0.998,0.997,-1,6.4,8.16,False,0.37345794513270525
208390,PKI_2017_02_25_WHW009A,PKI,M,train,209.0,487.6,278.6,,0,Upsqueak_Flatsqueak,Upsqueak_Flatsqueak(2200Hz),0.944,0.941,-1,5.65,8.83,False,0.25533637376324414
208390,PKI_2017_02_25_WHW009A,PKI,M,train,534.1,789.5,255.4,46.4,0,UNKNOWN,(idiolect pool),0.991,0.0,-1,7.0,7.92,False,0.10587431821312931
208390,PKI_2017_02_25_WHW009A,PKI,M,train,952.0,1184.2,232.2,162.5,0,UNKNOWN,(idiolect pool),0.961,0.0,16,10.85,10.91,False,0.35489768348655404
208390,PKI_2017_02_25_WHW009A,PKI,M,train,1346.8,1834.4,487.6,162.5,0,Pipe,Pipe(low)_Weeyoo,0.801,0.999,-1,6.43,8.22,False,0.4131725172077195
208390,PKI_2017_02_25_WHW009A,PKI,M,train,2089.8,2531.0,441.2,255.4,0,UNKNOWN,(idiolect pool),0.989,0.0,-1,1.02,9.33,False,0.6758229251040736
208391,PKI_2017_02_25_WHW009A,PKI,M,train,185.8,580.5,394.7,,0,Pipe,Pipe(rough+G[6])_Cough,1.0,0.645,-1,-4.67,-0.89,False,0.6581598242975735
208391,PKI_2017_02_25_WHW009A,PKI,M,train,1207.4,1555.7,348.3,626.9,0,Pipe,Pipe(G[6]bent),0.999,0.837,10,-2.33,13.33,False,0.07010813964125695
208391,PKI_2017_02_25_WHW009A,PKI,M,train,2084.0,2432.3,348.3,528.3,0,Pipe,Pipe(D#[6]+),0.976,0.377,41,-3.79,9.75,False,0.3952593154311578
208391,PKI_2017_02_25_WHW009A,PKI,M,train,2896.7,3152.1,255.4,464.4,0,UNKNOWN,(idiolect pool),0.991,0.0,8,3.41,-1.89,False,0.18177886721736192
208391,PKI_2017_02_25_WHW009A,PKI,M,train,3285.6,3541.0,255.4,133.5,0,Cough,Cough(growl),1.0,0.99,2,6.86,-3.5,False,0.1568127053168057
208391,PKI_2017_02_25_WHW009A,PKI,M,train,3935.8,4231.8,296.1,394.7,0,Cough,Cough(clicksquare),0.999,0.999,8,3.5,-1.8,False,0.8273021497372459
208391,PKI_2017_02_25_WHW009A,PKI,M,train,4934.2,5224.5,290.2,702.4,0,Upsqueak_Flatsqueak,Upsqueak_Flatsqueak(2200Hz),0.949,0.957,-1,5.57,8.84,False,0.04191521671625753
